Cut-cut Primero	Central Luzon	PH	Asia/Manila	7143
Curuan	Zamboanga Peninsula	PH	Asia/Manila	6775
Cupang	National Capital Region	PH	Asia/Manila	57482
Culion	Mimaropa	PH	Asia/Manila	23213
Culianin	Central Luzon	PH	Asia/Manila	7565
Culianan	Zamboanga Peninsula	PH	Asia/Manila	5915
Culaba	Eastern Visayas	PH	Asia/Manila	6231
Cuenca	Calabarzon	PH	Asia/Manila	21558
Cuambog	Davao Region	PH	Asia/Manila	6383
Cotabato	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	383383
Coronon	Davao Region	PH	Asia/Manila	6854
Coron	Mimaropa	PH	Asia/Manila	8723
Cordova	Central Visayas	PH	Asia/Manila	29289
Consolacion	Central Visayas	PH	Asia/Manila	48638
Conel	Soccsksargen	PH	Asia/Manila	8519
Conduaga	Mimaropa	PH	Asia/Manila	5164
Concepcion	Central Luzon	PH	Asia/Manila	178549
Concepcion Ibaba	Calabarzon	PH	Asia/Manila	25628
Concepcion	Western Visayas	PH	Asia/Manila	6769
Concepcion	Western Visayas	PH	Asia/Manila	8903
Compostela	Central Visayas	PH	Asia/Manila	18727
Compostela	Davao Region	PH	Asia/Manila	42563
Columbio	Soccsksargen	PH	Asia/Manila	5516
Codcod	Western Visayas	PH	Asia/Manila	13026
Claveria	Cagayan Valley	PH	Asia/Manila	10618
Claveria	Bicol Region	PH	Asia/Manila	6185
Claveria	Northern Mindanao	PH	Asia/Manila	7784
Claver	Caraga	PH	Asia/Manila	5906
Clarin	Northern Mindanao	PH	Asia/Manila	7125
Cebuano	Soccsksargen	PH	Asia/Manila	5430
Cebu City	Central Visayas	PH	Asia/Manila	965332
Cayang	Central Visayas	PH	Asia/Manila	6353
Kauit	Central Visayas	PH	Asia/Manila	5771
Cawayan	Calabarzon	PH	Asia/Manila	5549
Cavite City	Calabarzon	PH	Asia/Manila	115932
Cavinti	Calabarzon	PH	Asia/Manila	9758
Cauayan	Central Luzon	PH	Asia/Manila	6436
Cauayan	Western Visayas	PH	Asia/Manila	8855
Catmon	Central Visayas	PH	Asia/Manila	7812
Cateel	Davao Region	PH	Asia/Manila	6624
Catbalogan	Eastern Visayas	PH	Asia/Manila	107896
Catarman	Eastern Visayas	PH	Asia/Manila	97738
Catanauan	Calabarzon	PH	Asia/Manila	26804
Cataingan	Bicol Region	PH	Asia/Manila	7809
Catablan	Ilocos	PH	Asia/Manila	5091
Castillejos	Central Luzon	PH	Asia/Manila	27301
Castañas	Calabarzon	PH	Asia/Manila	9040
Casisang	Northern Mindanao	PH	Asia/Manila	13722
Casiguran	Bicol Region	PH	Asia/Manila	8605
Carranglan	Central Luzon	PH	Asia/Manila	11017
Carpenter Hill	Soccsksargen	PH	Asia/Manila	5344
Carusucan	Ilocos	PH	Asia/Manila	7083
Carmona	Calabarzon	PH	Asia/Manila	112140
Carmen	Ilocos	PH	Asia/Manila	10250
Cogan	Central Visayas	PH	Asia/Manila	60230
Carmen	Central Visayas	PH	Asia/Manila	8214
Carmen	Davao Region	PH	Asia/Manila	9833
Carmen	Soccsksargen	PH	Asia/Manila	8759
Carigara	Eastern Visayas	PH	Asia/Manila	17495
Cardona	Calabarzon	PH	Asia/Manila	51493
Carcar	Central Visayas	PH	Asia/Manila	40739
Caranan	Bicol Region	PH	Asia/Manila	7265
Caramutan	Ilocos	PH	Asia/Manila	6524
Carabalan	Western Visayas	PH	Asia/Manila	7557
Capoocan	Eastern Visayas	PH	Asia/Manila	8473
Capas	Central Luzon	PH	Asia/Manila	162724
Canubing No 2	Mimaropa	PH	Asia/Manila	9569
Canturay	Western Visayas	PH	Asia/Manila	5135
Cantilan	Caraga	PH	Asia/Manila	9408
Corocotan	Davao Region	PH	Asia/Manila	9025
Canlaon	Central Visayas	PH	Asia/Manila	44851
Candoni	Western Visayas	PH	Asia/Manila	6191
Candon	Ilocos	PH	Asia/Manila	11236
Candelaria	Calabarzon	PH	Asia/Manila	137933
Candaba	Central Luzon	PH	Asia/Manila	47326
Can-Avid	Eastern Visayas	PH	Asia/Manila	5928
Can-asujan	Central Visayas	PH	Asia/Manila	6994
Camingawan	Western Visayas	PH	Asia/Manila	7820
Camindangan	Western Visayas	PH	Asia/Manila	5100
Caminauit	Mimaropa	PH	Asia/Manila	11161
Camiling	Central Luzon	PH	Asia/Manila	39655
Camias	Central Luzon	PH	Asia/Manila	7412
Camp Flora	Calabarzon	PH	Asia/Manila	6146
Cambuga	Calabarzon	PH	Asia/Manila	6432
Camaligan	Bicol Region	PH	Asia/Manila	5950
Calumpit	Central Luzon	PH	Asia/Manila	122187
Calumpang	National Capital Region	PH	Asia/Manila	15602
Calubcub Dos	Calabarzon	PH	Asia/Manila	5019
Caloocan	National Capital Region	PH	Asia/Manila	1712945
Calolbon	Bicol Region	PH	Asia/Manila	5005
Colipapa	Western Visayas	PH	Asia/Manila	7680
Calintaan	Mimaropa	PH	Asia/Manila	11476
Calinog	Western Visayas	PH	Asia/Manila	5552
Calibutbut	Central Luzon	PH	Asia/Manila	5282
Calbayog City	Eastern Visayas	PH	Asia/Manila	67921
Calauan	Calabarzon	PH	Asia/Manila	89670
Calauag	Calabarzon	PH	Asia/Manila	68999
Calatrava	Western Visayas	PH	Asia/Manila	9489
Calatagan	Calabarzon	PH	Asia/Manila	16110
Calatagan	Bicol Region	PH	Asia/Manila	7132
Calasiao	Ilocos	PH	Asia/Manila	100686
Calapan	Mimaropa	PH	Asia/Manila	66008
Calamba	Calabarzon	PH	Asia/Manila	575046
Calamba	Northern Mindanao	PH	Asia/Manila	6738
Calaca	Calabarzon	PH	Asia/Manila	37443
Calabugao	Northern Mindanao	PH	Asia/Manila	5982
Calabanga	Bicol Region	PH	Asia/Manila	88918
Cainta	Calabarzon	PH	Asia/Manila	283172
Caibiran	Eastern Visayas	PH	Asia/Manila	6462
Cagsiay	Calabarzon	PH	Asia/Manila	10173
Mapun	Mimaropa	PH	Asia/Manila	29218
Cagayan de Oro	Northern Mindanao	PH	Asia/Manila	741617
Cagayancillo	Mimaropa	PH	Asia/Manila	6884
Cadiz	Western Visayas	PH	Asia/Manila	129053
Cabuyao	Calabarzon	PH	Asia/Manila	308745
Caburan	Davao Region	PH	Asia/Manila	12618
Cabugao	Ilocos	PH	Asia/Manila	6874
Cabinuangan	Davao Region	PH	Asia/Manila	10776
Cabiao	Central Luzon	PH	Asia/Manila	49980
Cabcaben	Central Luzon	PH	Asia/Manila	5949
Cabayangan	Davao Region	PH	Asia/Manila	16539
Cabatuan	Western Visayas	PH	Asia/Manila	6106
Cabarroguis	Cagayan Valley	PH	Asia/Manila	6974
Cabaritan East	Cagayan Valley	PH	Asia/Manila	9348
Cabano	Western Visayas	PH	Asia/Manila	5812
Cabanglasan	Northern Mindanao	PH	Asia/Manila	5423
Cabanatuan City	Central Luzon	PH	Asia/Manila	343672
Cabagan	Cagayan Valley	PH	Asia/Manila	25304
Cabadbaran	Caraga	PH	Asia/Manila	31114
Cabacungan	Western Visayas	PH	Asia/Manila	7200
Buug	Zamboanga Peninsula	PH	Asia/Manila	8558
Butuan	Caraga	PH	Asia/Manila	309709
Butig	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	6016
Bustos	Central Luzon	PH	Asia/Manila	80565
Busay	Western Visayas	PH	Asia/Manila	5503
Boroon	Northern Mindanao	PH	Asia/Manila	15490
Burgos	Cagayan Valley	PH	Asia/Manila	6581
Burgos	Central Luzon	PH	Asia/Manila	28178
Burauen	Eastern Visayas	PH	Asia/Manila	54635
Bunguiao	Zamboanga Peninsula	PH	Asia/Manila	6728
Bunawan	Caraga	PH	Asia/Manila	50999
Bulusan	Bicol Region	PH	Asia/Manila	6648
Buluangan	Western Visayas	PH	Asia/Manila	12249
Buluang	Bicol Region	PH	Asia/Manila	5758
Buluan	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	60931
Bulog	Ilocos	PH	Asia/Manila	11103
Bulaon	Central Luzon	PH	Asia/Manila	131818
Bulata	Western Visayas	PH	Asia/Manila	5151
Bolanon	Western Visayas	PH	Asia/Manila	8127
Bulan	Bicol Region	PH	Asia/Manila	28529
Bulalacao	Mimaropa	PH	Asia/Manila	12027
Bulalacao	Mimaropa	PH	Asia/Manila	5366
Bulacnin	Calabarzon	PH	Asia/Manila	7985
Bulacan	Central Luzon	PH	Asia/Manila	83101
Bula	Bicol Region	PH	Asia/Manila	13694
Buhi	Bicol Region	PH	Asia/Manila	30126
Buguias	Cordillera	PH	Asia/Manila	6192
Bugo	Northern Mindanao	PH	Asia/Manila	45787
Bugasan	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	7754
Bugang	Western Visayas	PH	Asia/Manila	6000
Bugallon	Ilocos	PH	Asia/Manila	12033
Buga	Western Visayas	PH	Asia/Manila	5975
Buenavista	Caraga	PH	Asia/Manila	70691
Buenavista	Zamboanga Peninsula	PH	Asia/Manila	6131
Budta	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	1273715
Buco	Calabarzon	PH	Asia/Manila	13217
Buayan	Soccsksargen	PH	Asia/Manila	14607
Buanoy	Central Visayas	PH	Asia/Manila	10955
Brookes Point	Mimaropa	PH	Asia/Manila	76715
Botolan	Central Luzon	PH	Asia/Manila	22994
Borongan	Eastern Visayas	PH	Asia/Manila	71431
Bontoc	Cordillera	PH	Asia/Manila	23466
Bongao	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	26518
Bongabon	Central Luzon	PH	Asia/Manila	69376
Bonga	Bicol Region	PH	Asia/Manila	6566
Bone South	Cagayan Valley	PH	Asia/Manila	6573
Bonbon	Central Visayas	PH	Asia/Manila	6122
Bonawon	Central Visayas	PH	Asia/Manila	9189
Bolong	Zamboanga Peninsula	PH	Asia/Manila	5188
Bolo	Calabarzon	PH	Asia/Manila	8310
Bogo	Central Visayas	PH	Asia/Manila	23562
Bogo	Central Visayas	PH	Asia/Manila	9019
Bocaue	Central Luzon	PH	Asia/Manila	98649
Buayan	Soccsksargen	PH	Asia/Manila	5216
Boac	Mimaropa	PH	Asia/Manila	6566
Bitin	Calabarzon	PH	Asia/Manila	5758
Bislig	Caraga	PH	Asia/Manila	99872
Binubusan	Calabarzon	PH	Asia/Manila	6714
Binuangan	Northern Mindanao	PH	Asia/Manila	5754
Binonga	Western Visayas	PH	Asia/Manila	83980
Binondo	National Capital Region	PH	Asia/Manila	20491
Binmaley	Ilocos	PH	Asia/Manila	44026
Binangonan	Calabarzon	PH	Asia/Manila	219204
Biñan	Calabarzon	PH	Asia/Manila	300000
Binalonan	Ilocos	PH	Asia/Manila	8145
Binalbagan	Western Visayas	PH	Asia/Manila	38587
Bilog-Bilog	Calabarzon	PH	Asia/Manila	11342
Bilao	Western Visayas	PH	Asia/Manila	5805
Bignay Uno	Calabarzon	PH	Asia/Manila	22401
Bigaa	Bicol Region	PH	Asia/Manila	14510
Bien Unido	Central Visayas	PH	Asia/Manila	5304
Upper Bicutan	National Capital Region	PH	Asia/Manila	47397
Bibiclat	Central Luzon	PH	Asia/Manila	7039
Biao	Western Visayas	PH	Asia/Manila	6559
Biao	Davao Region	PH	Asia/Manila	12043
Bialong	Soccsksargen	PH	Asia/Manila	8639
Belison	Western Visayas	PH	Asia/Manila	14433
Bel Air	National Capital Region	PH	Asia/Manila	36007
Bayugan	Caraga	PH	Asia/Manila	110313
Bayombong	Cagayan Valley	PH	Asia/Manila	48199
Baybay	Eastern Visayas	PH	Asia/Manila	17668
Bayawan	Central Visayas	PH	Asia/Manila	126744
Bayang	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	6176
Bayanan	National Capital Region	PH	Asia/Manila	38358
Bayambang	Ilocos	PH	Asia/Manila	129506
Bay	Calabarzon	PH	Asia/Manila	33547
Bauang	Ilocos	PH	Asia/Manila	77670
Bauan	Cagayan Valley	PH	Asia/Manila	8165
Bauan	Calabarzon	PH	Asia/Manila	33560
Bau	Soccsksargen	PH	Asia/Manila	6672
Batobalane	Bicol Region	PH	Asia/Manila	5025
Bato	Bicol Region	PH	Asia/Manila	16939
Bato	Western Visayas	PH	Asia/Manila	5665
Bato	Eastern Visayas	PH	Asia/Manila	9952
Bato	Davao Region	PH	Asia/Manila	5008
Batarasa	Mimaropa	PH	Asia/Manila	6169
Batangas	Calabarzon	PH	Asia/Manila	237370
Batal	Cagayan Valley	PH	Asia/Manila	7274
Batac City	Ilocos	PH	Asia/Manila	56781
Basud	Bicol Region	PH	Asia/Manila	5232
Basey	Eastern Visayas	PH	Asia/Manila	7844
Basco	Cagayan Valley	PH	Asia/Manila	9647
Barugo	Eastern Visayas	PH	Asia/Manila	6655
Barra	Northern Mindanao	PH	Asia/Manila	12442
Barotac Viejo	Western Visayas	PH	Asia/Manila	8611
Barotac Nuevo	Western Visayas	PH	Asia/Manila	11641
Barobo	Caraga	PH	Asia/Manila	9893
Barlig	Cordillera	PH	Asia/Manila	6168
Barili	Central Visayas	PH	Asia/Manila	7588
Baras	Calabarzon	PH	Asia/Manila	20250
Barahan	Mimaropa	PH	Asia/Manila	6414
Baracatan	Davao Region	PH	Asia/Manila	7298
Baquero Norte	Central Luzon	PH	Asia/Manila	5145
Bantogon	Soccsksargen	PH	Asia/Manila	5379
Bantilan	Calabarzon	PH	Asia/Manila	5406
Bantayan	Central Visayas	PH	Asia/Manila	87394
Bantay	Ilocos	PH	Asia/Manila	37088
Bansud	Mimaropa	PH	Asia/Manila	13758
Bansalan	Davao Region	PH	Asia/Manila	21391
Bangkirohan	Bicol Region	PH	Asia/Manila	9040
Banisilan	Soccsksargen	PH	Asia/Manila	5749
Bangued	Cordillera	PH	Asia/Manila	48331
Bangar	Ilocos	PH	Asia/Manila	11068
Bañga	Soccsksargen	PH	Asia/Manila	58855
Banga	Soccsksargen	PH	Asia/Manila	91536
Banaybanay	Calabarzon	PH	Asia/Manila	8304
Bambang	Cagayan Valley	PH	Asia/Manila	60146
Bamban	Central Luzon	PH	Asia/Manila	78260
Balucuc	Central Luzon	PH	Asia/Manila	9214
Balsic	Central Luzon	PH	Asia/Manila	5661
Mamungan	Northern Mindanao	PH	Asia/Manila	7700
Balogo	Eastern Visayas	PH	Asia/Manila	6704
Baloc	Central Luzon	PH	Asia/Manila	10566
Ballesteros	Cagayan Valley	PH	Asia/Manila	5591
Baliuag	Central Luzon	PH	Asia/Manila	135679
Baliton	Soccsksargen	PH	Asia/Manila	5809
Balite Segundo	Calabarzon	PH	Asia/Manila	7495
Balingcanaway	Central Luzon	PH	Asia/Manila	5870
Balingasag	Northern Mindanao	PH	Asia/Manila	9722
Balimbing	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	7102
Baligang	Bicol Region	PH	Asia/Manila	5781
Balibago	Central Luzon	PH	Asia/Manila	5057
Balete	Calabarzon	PH	Asia/Manila	8662
Balete	Bicol Region	PH	Asia/Manila	8588
Balele	Calabarzon	PH	Asia/Manila	6496
Balayan	Calabarzon	PH	Asia/Manila	50115
Balangiga	Eastern Visayas	PH	Asia/Manila	5592
Balanga	Central Luzon	PH	Asia/Manila	72954
Balamban	Central Visayas	PH	Asia/Manila	22283
Balagtas	Central Luzon	PH	Asia/Manila	59826
Balabag	Western Visayas	PH	Asia/Manila	12296
Balabac	Mimaropa	PH	Asia/Manila	9881
Bais	Central Visayas	PH	Asia/Manila	88050
Bah-Bah	Caraga	PH	Asia/Manila	28643
Bahay Pare	Central Luzon	PH	Asia/Manila	9726
Baguio	Cordillera	PH	Asia/Manila	272714
Bagontapay	Soccsksargen	PH	Asia/Manila	6747
Bagong Sikat	Mimaropa	PH	Asia/Manila	5468
Bagong Barrio	National Capital Region	PH	Asia/Manila	77490
Bago City	Western Visayas	PH	Asia/Manila	192993
Baganga	Davao Region	PH	Asia/Manila	10106
Bayanga	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	5087
Baggabag B	Cagayan Valley	PH	Asia/Manila	24967
Bacuyangan	Western Visayas	PH	Asia/Manila	7506
Baculongan	Cordillera	PH	Asia/Manila	11742
Bacuag	Caraga	PH	Asia/Manila	5419
Bacoor	Calabarzon	PH	Asia/Manila	356974
Bacong	Central Visayas	PH	Asia/Manila	5091
Bacon	Bicol Region	PH	Asia/Manila	5010
Bacolod City	Western Visayas	PH	Asia/Manila	454898
Bacolod	Northern Mindanao	PH	Asia/Manila	5294
Baclaran	Calabarzon	PH	Asia/Manila	33850
Bacarra	Ilocos	PH	Asia/Manila	9636
Bacag	Ilocos	PH	Asia/Manila	5509
Bacacay	Bicol Region	PH	Asia/Manila	14109
Babo-Pangulo	Central Luzon	PH	Asia/Manila	15066
Babatngon	Eastern Visayas	PH	Asia/Manila	6237
Baao	Bicol Region	PH	Asia/Manila	19612
Awang	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	8417
Aurora	Zamboanga Peninsula	PH	Asia/Manila	9157
Atulayan	Cagayan Valley	PH	Asia/Manila	6374
Atimonan	Calabarzon	PH	Asia/Manila	29356
Cambanugoy	Davao Region	PH	Asia/Manila	11693
Asturias	Central Visayas	PH	Asia/Manila	7779
Astorga	Davao Region	PH	Asia/Manila	10712
Asingan	Ilocos	PH	Asia/Manila	8887
Asia	Western Visayas	PH	Asia/Manila	23546
Arteche	Eastern Visayas	PH	Asia/Manila	5025
Aritao	Cagayan Valley	PH	Asia/Manila	7971
Aringay	Ilocos	PH	Asia/Manila	29825
Argao	Central Visayas	PH	Asia/Manila	6108
Arayat	Central Luzon	PH	Asia/Manila	87987
Aras-asan	Caraga	PH	Asia/Manila	5099
Santa Rita Aplaya	Calabarzon	PH	Asia/Manila	9737
Aparri	Cagayan Valley	PH	Asia/Manila	68368
Apalit	Central Luzon	PH	Asia/Manila	121057
Anuling	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	10039
Antipolo	Calabarzon	PH	Asia/Manila	913712
Antipolo	Bicol Region	PH	Asia/Manila	5018
Antipolo	Western Visayas	PH	Asia/Manila	7398
Anonang	Central Visayas	PH	Asia/Manila	5660
Angono	Calabarzon	PH	Asia/Manila	134975
Angeles City	Central Luzon	PH	Asia/Manila	483452
Angat	Central Luzon	PH	Asia/Manila	67862
Andres Bonifacio	Western Visayas	PH	Asia/Manila	6494
Amuñgan	Central Luzon	PH	Asia/Manila	12357
Ambulong	Calabarzon	PH	Asia/Manila	9074
Amas	Soccsksargen	PH	Asia/Manila	6219
Amadeo	Calabarzon	PH	Asia/Manila	44190
Allen	Eastern Visayas	PH	Asia/Manila	7502
Alimodian	Western Visayas	PH	Asia/Manila	7302
Alicia	Cagayan Valley	PH	Asia/Manila	74699
Alicante	Western Visayas	PH	Asia/Manila	8607
Aliaga	Central Luzon	PH	Asia/Manila	34020
Alfonso Castañeda	Cagayan Valley	PH	Asia/Manila	8539
Alfonso	Calabarzon	PH	Asia/Manila	9446
Alejal	Davao Region	PH	Asia/Manila	8075
Alegria	Eastern Visayas	PH	Asia/Manila	5811
Alegria	Caraga	PH	Asia/Manila	5891
Alcala	Ilocos	PH	Asia/Manila	8883
Alangalang	Eastern Visayas	PH	Asia/Manila	8096
Alaminos	Ilocos	PH	Asia/Manila	10488
Alaminos	Calabarzon	PH	Asia/Manila	31427
Alae	Northern Mindanao	PH	Asia/Manila	5121
Alabel	Soccsksargen	PH	Asia/Manila	90120
Alabat	Calabarzon	PH	Asia/Manila	7910
Ajuy	Western Visayas	PH	Asia/Manila	8695
Agutaya	Mimaropa	PH	Asia/Manila	12867
Agusan	Northern Mindanao	PH	Asia/Manila	14756
Agupit	Bicol Region	PH	Asia/Manila	7396
Aguisan	Western Visayas	PH	Asia/Manila	11798
Aguilar	Ilocos	PH	Asia/Manila	9801
Agoo	Ilocos	PH	Asia/Manila	28972
Aglipay	Cagayan Valley	PH	Asia/Manila	30714
Aglayan	Northern Mindanao	PH	Asia/Manila	5761
Aga	Calabarzon	PH	Asia/Manila	5218
Abuyog	Eastern Visayas	PH	Asia/Manila	15632
Abucay	Central Luzon	PH	Asia/Manila	35508
Sangali	Zamboanga Peninsula	PH	Asia/Manila	14727
Tigpalay	Zamboanga Peninsula	PH	Asia/Manila	5480
Talipaw	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	5977
Katipunan	Zamboanga Peninsula	PH	Asia/Manila	10637
Sanga-Sanga	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	5295
Kulase	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	7148
Kajatian	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	5436
Maranding	Northern Mindanao	PH	Asia/Manila	13694
Andop	Davao Region	PH	Asia/Manila	9095
Bulihan	Calabarzon	PH	Asia/Manila	13979
Gulod	Calabarzon	PH	Asia/Manila	5764
Badak	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	6653
Bagong Pagasa	National Capital Region	PH	Asia/Manila	29389
Basiawan	Davao Region	PH	Asia/Manila	6351
Malandag	Soccsksargen	PH	Asia/Manila	12867
Malingao	Soccsksargen	PH	Asia/Manila	1121974
Dado	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	5184
Lopez Jaena	Soccsksargen	PH	Asia/Manila	5352
Simod	Davao Region	PH	Asia/Manila	5068
Jose Rizal	Mimaropa	PH	Asia/Manila	59040
Commonwealth	National Capital Region	PH	Asia/Manila	215034
Bagong Silangan	National Capital Region	PH	Asia/Manila	106886
Project 6	National Capital Region	PH	Asia/Manila	12595
Bungad	National Capital Region	PH	Asia/Manila	7014
Mariana	Calabarzon	PH	Asia/Manila	11967
Pasig City	National Capital Region	PH	Asia/Manila	853050
Poblacion	National Capital Region	PH	Asia/Manila	124554
Tabuk	Cordillera	PH	Asia/Manila	122771
Pandan	Western Visayas	PH	Asia/Manila	37325
Ayala Alabang	National Capital Region	PH	Asia/Manila	25115
Bagong Bayan II-A	Calabarzon	PH	Asia/Manila	6471
Banco Filipino Homes	National Capital Region	PH	Asia/Manila	92752
Pamayanang University of Philippines Employment Housing Cooperative Subdivision	Calabarzon	PH	Asia/Manila	7200
Apas	Central Visayas	PH	Asia/Manila	22566
General Salipada K. Pendatun	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	31263
Bagong Silang	National Capital Region	PH	Asia/Manila	261729
Al-Barka	Autonomous Region in Muslim Mindanao	PH	Asia/Manila	23736
Mandaluyong	National Capital Region	PH	Asia/Manila	425000
Sharifabad	Punjab	PK	Asia/Karachi	55027
Inzari	Khyber Pakhtunkhwa	PK	Asia/Karachi	10000
Chuhar Jamali	Sindh	PK	Asia/Karachi	18721
Batwar Salarzai	Khyber Pakhtunkhwa	PK	Asia/Karachi	5267
Rawalakot	Azad Kashmir	PK	Asia/Karachi	50000
Pir Jo Goth	Sindh	PK	Asia/Karachi	35537
Khairpur Mir’s	Sindh	PK	Asia/Karachi	191044
Adilpur	Sindh	PK	Asia/Karachi	8247
Zhob	Balochistan	PK	Asia/Karachi	50537
Zaida	Khyber Pakhtunkhwa	PK	Asia/Karachi	26787
Zahir Pir	Punjab	PK	Asia/Karachi	34121
Zafarwal	Punjab	PK	Asia/Karachi	23078
Yougu	Gilgit-Baltistan	PK	Asia/Karachi	6000
Yazman	Punjab	PK	Asia/Karachi	24580
Wazirabad	Punjab	PK	Asia/Karachi	102444
Washuk	Balochistan	PK	Asia/Karachi	41107
Chak Five Hundred Seventy-five	Punjab	PK	Asia/Karachi	24295
Warah	Sindh	PK	Asia/Karachi	18724
Vihari	Punjab	PK	Asia/Karachi	112840
Utmanzai	Khyber Pakhtunkhwa	PK	Asia/Karachi	34257
Uthal	Balochistan	PK	Asia/Karachi	16483
Usta Muhammad	Balochistan	PK	Asia/Karachi	43983
Umarkot	Sindh	PK	Asia/Karachi	144558
Ubauro	Sindh	PK	Asia/Karachi	23462
Turbat	Balochistan	PK	Asia/Karachi	75694
Tordher	Khyber Pakhtunkhwa	PK	Asia/Karachi	150000
Topi	Khyber Pakhtunkhwa	PK	Asia/Karachi	74867
Toba Tek Singh	Punjab	PK	Asia/Karachi	123102
Thul	Sindh	PK	Asia/Karachi	34472
Thatta	Sindh	PK	Asia/Karachi	44302
Tharu Shah	Sindh	PK	Asia/Karachi	17698
Thamewali	Punjab	PK	Asia/Karachi	7300
Taunsa	Punjab	PK	Asia/Karachi	44869
Tank	Khyber Pakhtunkhwa	PK	Asia/Karachi	38488
Tangwani	Sindh	PK	Asia/Karachi	9255
Tangi	Khyber Pakhtunkhwa	PK	Asia/Karachi	29444
Tando Muhammad Khan	Sindh	PK	Asia/Karachi	114406
Tando Jam	Sindh	PK	Asia/Karachi	31612
Tando Bago	Sindh	PK	Asia/Karachi	14095
Tando Allahyar	Sindh	PK	Asia/Karachi	421923
Tando Adam	Sindh	PK	Asia/Karachi	125598
Tandlianwala	Punjab	PK	Asia/Karachi	38285
Talhar	Sindh	PK	Asia/Karachi	21154
Talamba	Punjab	PK	Asia/Karachi	28151
Talagang	Punjab	PK	Asia/Karachi	44960
Thal	Khyber Pakhtunkhwa	PK	Asia/Karachi	29331
Swabi	Khyber Pakhtunkhwa	PK	Asia/Karachi	97363
Surkhpur	Punjab	PK	Asia/Karachi	20000
Surab	Balochistan	PK	Asia/Karachi	13104
Sukkur	Sindh	PK	Asia/Karachi	563851
Sukheke Mandi	Punjab	PK	Asia/Karachi	32836
Sohbatpur	Balochistan	PK	Asia/Karachi	8940
Sodhri	Punjab	PK	Asia/Karachi	15977
Sobhodero	Sindh	PK	Asia/Karachi	14623
Skardu	Gilgit-Baltistan	PK	Asia/Karachi	260000
Sita Road	Sindh	PK	Asia/Karachi	27587
Sinjhoro	Sindh	PK	Asia/Karachi	15970
Sillanwali	Punjab	PK	Asia/Karachi	27023
Sibi	Balochistan	PK	Asia/Karachi	64069
Sialkot	Punjab	PK	Asia/Karachi	911817
Shujaabad	Punjab	PK	Asia/Karachi	65952
Shorkot	Khyber Pakhtunkhwa	PK	Asia/Karachi	67439
Shikarpur	Sindh	PK	Asia/Karachi	204938
Shekhupura	Punjab	PK	Asia/Karachi	591424
Sharqpur Sharif	Punjab	PK	Asia/Karachi	31855
Goth Shams Pir	Sindh	PK	Asia/Karachi	5001
Shakargarh	Punjab	PK	Asia/Karachi	64304
Shahr Sultan	Punjab	PK	Asia/Karachi	16166
Shahpur Chakar	Sindh	PK	Asia/Karachi	21446
Shahpur	Punjab	PK	Asia/Karachi	14153
Shahkot	Punjab	PK	Asia/Karachi	200000
Shahdadpur	Sindh	PK	Asia/Karachi	67249
Shahdad Kot	Sindh	PK	Asia/Karachi	120687
Shabqadar	Khyber Pakhtunkhwa	PK	Asia/Karachi	66541
Sehnsa	Azad Kashmir	PK	Asia/Karachi	10392
Sehwan	Sindh	PK	Asia/Karachi	41150
Sargodha	Punjab	PK	Asia/Karachi	975886
Sarai Sidhu	Punjab	PK	Asia/Karachi	15632
Sarai Naurang	Khyber Pakhtunkhwa	PK	Asia/Karachi	19694
Sarai Alamgir	Punjab	PK	Asia/Karachi	44120
Sann	Sindh	PK	Asia/Karachi	8834
Sanjwal	Punjab	PK	Asia/Karachi	10657
Sangla Hill	Punjab	PK	Asia/Karachi	57002
Sanghar	Sindh	PK	Asia/Karachi	62033
Sambrial	Punjab	PK	Asia/Karachi	62874
Samaro	Sindh	PK	Asia/Karachi	8784
Sakrand	Sindh	PK	Asia/Karachi	31630
Saidpur	Islamabad	PK	Asia/Karachi	12000
Sahiwal	Punjab	PK	Asia/Karachi	37186
Sahiwal	Punjab	PK	Asia/Karachi	538344
Saddiqabad	Punjab	PK	Asia/Karachi	189876
Rustam	Sindh	PK	Asia/Karachi	9048
Chak One Hundred Forty-one Nine Left	Punjab	PK	Asia/Karachi	5087
Rojhan	Punjab	PK	Asia/Karachi	13031
Rohri	Sindh	PK	Asia/Karachi	50649
Renala Khurd	Punjab	PK	Asia/Karachi	37111
Rawalpindi	Punjab	PK	Asia/Karachi	3357612
